Mean Power,Peak Power,Energy,Hamming Distance,Label,Predicted Label
0.056420556,0.166197,3.724161614,12,Attack,Attack
0.051917538,0.073664,2.843077201,0,Normal,Normal
0.056598623,0.164777,3.70321453,9,Attack,Attack
0.052849843,0.071562,2.936333412,0,Normal,Normal
0.054135005,0.156612,3.276284333,9,Attack,Attack
0.051930386,0.078644,2.87831183,0,Normal,Normal
0.054998443,0.159281,3.461125009,12,Attack,Attack
0.053696583,0.078944,3.057594608,0,Normal,Normal
0.054321087,0.155171,3.315431626,8,Attack,Attack
0.056409223,0.075872,3.34434344,0,Normal,Normal
0.058716318,0.163559,3.872144915,9,Attack,Attack
0.054866137,0.076296,3.177529638,0,Normal,Normal
0.056798665,0.165921,3.660076266,12,Attack,Attack
0.052124188,0.073065,2.858004513,0,Normal,Normal
0.055480706,0.172885,3.485222168,9,Attack,Attack
0.055241535,0.076723,3.209961935,0,Normal,Normal
0.052092345,0.153207,3.035959354,7,Attack,Attack
0.052465738,0.077155,2.933105738,0,Normal,Normal
0.057125788,0.16624,3.73386065,11,Attack,Attack
0.052401229,0.076915,2.914385905,0,Normal,Normal
0.055615484,0.159782,3.570733976,10,Attack,Attack
0.053160803,0.078314,3.006560518,0,Normal,Normal
0.056852234,0.170668,3.761630667,9,Attack,Attack
0.051348689,0.072918,2.789340726,0,Normal,Normal
0.05650684,0.167706,3.666065386,9,Attack,Attack
0.053696333,0.079754,3.058604759,0,Normal,Normal
0.051461925,0.144393,2.891258635,9,Attack,Attack
0.052178271,0.077739,2.889568384,0,Normal,Normal
0.052151439,0.162574,3.156776954,9,Attack,Attack
0.053097586,0.073755,2.974808313,0,Normal,Normal
0.056832275,0.159032,3.784655084,9,Attack,Attack
0.052965573,0.074039,2.97386422,0,Normal,Normal
0.056068983,0.162638,3.637018059,8,Attack,Attack
0.053528587,0.079417,3.01455242,0,Normal,Normal
0.053699441,0.163411,3.287734918,9,Attack,Attack
0.050242354,0.074286,2.666782793,0,Normal,Normal
0.053233188,0.165066,3.319112627,11,Attack,Attack
0.052861762,0.075448,2.939264323,0,Normal,Normal
0.058417082,0.170167,3.928050828,9,Attack,Attack
0.050673246,0.071971,2.714788658,0,Normal,Normal
0.056665634,0.171419,3.72209052,8,Attack,Attack
0.052901123,0.078778,2.960162816,0,Normal,Normal
0.056595071,0.166198,3.588971905,10,Attack,Attack
0.050253511,0.075615,2.663980459,0,Normal,Normal
0.052658172,0.159229,3.266369968,9,Attack,Attack
0.049843279,0.067871,2.599997155,0,Normal,Normal
0.053208415,0.148567,3.291809079,10,Attack,Attack
0.050364267,0.072972,2.697553989,0,Normal,Normal
0.057205154,0.167354,3.752435983,9,Attack,Attack
0.052743167,0.074729,2.930794726,0,Normal,Normal
0.054747299,0.169326,3.449617933,8,Attack,Attack
0.051939992,0.075129,2.862606282,0,Normal,Normal
0.052573642,0.148602,3.05498169,9,Attack,Attack
0.054210702,0.079071,3.115481419,0,Normal,Normal
0.055219026,0.16589,3.466643282,8,Attack,Attack
0.052836517,0.078616,2.963408702,0,Normal,Normal
0.056941338,0.155133,3.696989789,9,Attack,Attack
0.053557536,0.077534,3.051990979,0,Normal,Normal
0.051817819,0.152131,3.038869273,11,Attack,Attack
0.051445904,0.071888,2.805449211,0,Normal,Normal
0.057315653,0.16118,3.676351025,7,Attack,Attack
0.055627787,0.077173,3.285680036,0,Normal,Normal
0.057236417,0.157696,3.599195375,10,Attack,Attack
0.054280612,0.076046,3.133316664,0,Normal,Normal
0.054137023,0.165948,3.276434281,9,Attack,Attack
0.04933268,0.073293,2.588064297,0,Normal,Normal
0.05605808,0.172679,3.640065412,8,Attack,Attack
0.049964171,0.076032,2.647183658,0,Normal,Normal
0.055504399,0.167692,3.493819507,9,Attack,Attack
0.052942907,0.080483,2.961096277,0,Normal,Normal
0.05718832,0.160311,3.684419873,10,Attack,Attack
0.052763549,0.078821,2.948537005,0,Normal,Normal
0.053655521,0.161795,3.177325515,11,Attack,Attack
0.054351042,0.078333,3.114702682,0,Normal,Normal
0.055914605,0.164493,3.595802092,9,Attack,Attack
0.054727452,0.079952,3.179750063,0,Normal,Normal
0.055003305,0.157377,3.502413456,9,Attack,Attack
0.05092837,0.073139,2.738151725,0,Normal,Normal
0.055596101,0.159566,3.471311884,12,Attack,Attack
0.052998973,0.075279,2.96035156,0,Normal,Normal
0.056167852,0.158793,3.587075426,10,Attack,Attack
0.054091701,0.080454,3.102926457,0,Normal,Normal
0.057674635,0.162917,3.771363383,8,Attack,Attack
0.054763634,0.076191,3.157691079,0,Normal,Normal
0.053577069,0.154846,3.213382431,10,Attack,Attack
0.052091203,0.066217,2.838550687,0,Normal,Normal
0.058370256,0.174919,3.93598886,10,Attack,Attack
0.054714245,0.077022,3.166759449,0,Normal,Normal
0.056683032,0.157302,3.597117465,9,Attack,Attack
0.055069109,0.073931,3.188939559,0,Normal,Normal
0.055090699,0.172757,3.452937745,12,Attack,Attack
0.050167888,0.069782,2.672372942,0,Normal,Normal
0.058891435,0.16244,3.922388845,10,Attack,Attack
0.051315769,0.074642,2.786893328,0,Normal,Normal
0.055821968,0.159076,3.568132266,11,Attack,Attack
0.051770316,0.076966,2.821860952,0,Normal,Normal
0.055352473,0.159109,3.426668004,10,Attack,Attack
0.054084816,0.076085,3.085741401,0,Normal,Normal
0.056951277,0.166958,3.677677334,8,Attack,Attack
0.053189684,0.073842,2.996293011,0,Normal,Normal
0.05435606,0.162439,3.395052971,5,Attack,Attack
0.053426195,0.075634,3.008423513,0,Normal,Normal
0.053530421,0.161829,3.2976295,9,Attack,Attack
0.052242328,0.071239,2.879890708,0,Normal,Normal
0.052159879,0.158059,3.054305474,10,Attack,Attack
0.053547461,0.078941,3.079337903,0,Normal,Normal
0.056604864,0.155104,3.604788908,9,Attack,Attack
0.050340396,0.076663,2.694554958,0,Normal,Normal
0.055343662,0.171464,3.445224948,9,Attack,Attack
0.053571462,0.07867,3.039018147,0,Normal,Normal
0.054743915,0.160259,3.367935449,5,Attack,Attack
0.052055824,0.072015,2.860487484,0,Normal,Normal
0.055723221,0.15822,3.598533219,13,Attack,Attack
0.051619494,0.072366,2.817221008,0,Normal,Normal
0.056613494,0.171356,3.677616081,11,Attack,Attack
0.052705541,0.079087,2.954857194,0,Normal,Normal
0.052831811,0.158409,3.145602775,7,Attack,Attack
0.052588366,0.074503,2.926693486,0,Normal,Normal
0.057571873,0.162152,3.867444534,9,Attack,Attack
0.052244826,0.072878,2.881007994,0,Normal,Normal
0.05626763,0.168668,3.580488675,10,Attack,Attack
0.049725742,0.079496,2.611530846,0,Normal,Normal
0.053074044,0.161712,3.198019877,12,Attack,Attack
0.053195883,0.075683,3.012928156,0,Normal,Normal
0.058667725,0.174653,3.837920955,7,Attack,Attack
0.048066787,0.070624,2.450116396,0,Normal,Normal
0.056481244,0.166508,3.627580709,11,Attack,Attack
0.053419454,0.074516,3.01868529,0,Normal,Normal
0.057589068,0.160611,3.735990764,8,Attack,Attack
0.053101291,0.077467,2.980451896,0,Normal,Normal
0.057872013,0.162271,3.87284412,9,Attack,Attack
0.051703328,0.078748,2.846013334,0,Normal,Normal
0.053836243,0.164458,3.382173224,7,Attack,Attack
0.052023725,0.070967,2.84509288,0,Normal,Normal
0.055590111,0.168614,3.468985297,8,Attack,Attack
0.055989947,0.077997,3.289999806,0,Normal,Normal
0.056470699,0.163479,3.588818604,11,Attack,Attack
0.051471751,0.078029,2.841898673,0,Normal,Normal
0.053696174,0.163336,3.37635724,7,Attack,Attack
0.053008416,0.079671,2.978568091,0,Normal,Normal
0.057918957,0.163893,3.753854487,10,Attack,Attack
0.053050181,0.075417,2.960297094,0,Normal,Normal
0.054400114,0.157873,3.459937564,11,Attack,Attack
0.054062958,0.072106,3.053083741,0,Normal,Normal
0.059898522,0.168418,4.169062856,12,Attack,Attack
0.056840848,0.075505,3.380906966,0,Normal,Normal
0.057133024,0.17262,3.723825655,9,Attack,Attack
0.053843663,0.074701,3.061677137,0,Normal,Normal
0.057101163,0.156889,3.705990035,10,Attack,Attack
0.054043503,0.078147,3.072366288,0,Normal,Normal
0.05551012,0.166674,3.63752366,7,Attack,Attack
0.051824597,0.074658,2.829767577,0,Normal,Normal
0.058035574,0.165447,3.795945478,9,Attack,Attack
0.051223051,0.073582,2.779448017,0,Normal,Normal
0.05719761,0.166287,3.650994839,14,Attack,Attack
0.052228702,0.073255,2.877584388,0,Normal,Normal
0.054549479,0.164872,3.360411275,10,Attack,Attack
0.051678392,0.078494,2.830041138,0,Normal,Normal
0.053268158,0.15289,3.304445606,8,Attack,Attack
0.054304527,0.074571,3.095768973,0,Normal,Normal
0.055114394,0.174686,3.436061449,8,Attack,Attack
0.051844698,0.078112,2.825100717,0,Normal,Normal
0.053346074,0.155767,3.174119054,9,Attack,Attack
0.049087083,0.069396,2.537372381,0,Normal,Normal
0.055675249,0.171922,3.617342329,9,Attack,Attack
0.052100349,0.079492,2.89111288,0,Normal,Normal
0.057760793,0.170757,3.792058966,6,Attack,Attack
0.050787373,0.071885,2.719203822,0,Normal,Normal
0.055987566,0.171014,3.563700008,5,Attack,Attack
0.054825081,0.075154,3.165455073,0,Normal,Normal
0.056535808,0.16267,3.601305633,7,Attack,Attack
0.053006195,0.075845,2.973678327,0,Normal,Normal
0.055108947,0.159031,3.470407727,10,Attack,Attack
0.054695243,0.079382,3.152734381,0,Normal,Normal
0.053013449,0.160155,3.222218061,6,Attack,Attack
0.051474764,0.070736,2.786900283,0,Normal,Normal
0.056126313,0.164792,3.650802461,12,Attack,Attack
0.051799847,0.07657,2.847317469,0,Normal,Normal
0.054506617,0.1569,3.404172527,10,Attack,Attack
0.052860086,0.072278,2.947142467,0,Normal,Normal
0.059253192,0.164064,3.975552523,11,Attack,Attack
0.052693739,0.079021,2.933330619,0,Normal,Normal
0.05731993,0.16067,3.712239807,10,Attack,Attack
0.051575094,0.064929,2.776872917,0,Normal,Normal
0.055773621,0.157626,3.613170335,7,Attack,Attack
0.055497021,0.075635,3.246863871,0,Normal,Normal
0.0540189,0.164197,3.370797369,7,Attack,Attack
0.052866244,0.078736,2.965214621,0,Normal,Normal
0.054851499,0.168172,3.550727676,9,Attack,Attack
0.054670744,0.078344,3.165109273,0,Normal,Normal
0.055214534,0.158287,3.455923422,9,Attack,Attack
0.054276638,0.071995,3.114591209,0,Normal,Normal
0.05350808,0.161942,3.098629221,12,Attack,Attack
0.054276533,0.076341,3.132061536,0,Normal,Normal
0.056968488,0.162673,3.760248175,10,Attack,Attack
0.052887804,0.073523,2.948150572,0,Normal,Normal
0.054347022,0.159404,3.390768176,6,Attack,Attack
0.051416062,0.077715,2.80479193,0,Normal,Normal
0.05705086,0.16483,3.665974156,9,Attack,Attack
0.049876878,0.073719,2.6207896,0,Normal,Normal
0.05440586,0.158607,3.33297618,10,Attack,Attack
0.05484559,0.077202,3.160764079,0,Normal,Normal
0.053108521,0.157168,3.178888166,10,Attack,Attack
0.05355665,0.075245,3.012019753,0,Normal,Normal
0.058971523,0.168259,4.05927132,8,Attack,Attack
0.052468892,0.07118,2.893731964,0,Normal,Normal
0.054131577,0.161149,3.388049432,10,Attack,Attack
0.052449693,0.079079,2.919374599,0,Normal,Normal
0.053422687,0.159318,3.272111597,10,Attack,Attack
0.053209051,0.078267,2.988144512,0,Normal,Normal
0.057453439,0.167786,3.708397071,8,Attack,Attack
0.05180468,0.071601,2.839318802,0,Normal,Normal
0.052854728,0.161951,3.167945573,10,Attack,Attack
0.054010854,0.07429,3.063804241,0,Normal,Normal
0.056013462,0.161067,3.576253108,8,Attack,Attack
0.053676689,0.077696,3.039556894,0,Normal,Normal
0.056563479,0.166477,3.677059881,8,Attack,Attack
0.053967161,0.075634,3.078789074,0,Normal,Normal
0.053899294,0.171366,3.285534189,8,Attack,Attack
0.048262943,0.069892,2.458410914,0,Normal,Normal
0.054198354,0.153046,3.335803626,10,Attack,Attack
0.049930584,0.066615,2.616701576,0,Normal,Normal
0.056105827,0.170664,3.729639413,8,Attack,Attack
0.051791678,0.073629,2.849516468,0,Normal,Normal
0.056515426,0.162582,3.697881251,10,Attack,Attack
0.055521929,0.077428,3.248103583,0,Normal,Normal
0.056583158,0.166582,3.581614403,10,Attack,Attack
0.051124026,0.080341,2.78680305,0,Normal,Normal
0.053098937,0.151947,3.22404009,9,Attack,Attack
0.048897289,0.070395,2.513582899,0,Normal,Normal
0.056260937,0.161645,3.55270719,11,Attack,Attack
0.053984673,0.075715,3.052840131,0,Normal,Normal
0.057879827,0.161269,3.834380688,10,Attack,Attack
0.0535178,0.077578,3.01943995,0,Normal,Normal
0.055087186,0.152704,3.357648926,10,Attack,Attack
0.053185021,0.069557,2.965027022,0,Normal,Normal
0.05452159,0.165746,3.363202684,8,Attack,Attack
0.055767476,0.076489,3.274436058,0,Normal,Normal
0.054997105,0.169593,3.46258165,10,Attack,Attack
0.052879018,0.077765,2.951387131,0,Normal,Normal
0.054894855,0.168242,3.560150262,7,Attack,Attack
0.051378915,0.071322,2.785055918,0,Normal,Normal
0.055672689,0.163559,3.594703991,9,Attack,Attack
0.051370172,0.07746,2.78807945,0,Normal,Normal
0.057192408,0.16442,3.749143897,12,Attack,Attack
0.051015379,0.071872,2.769219957,0,Normal,Normal
0.056018358,0.168892,3.725648968,12,Attack,Attack
0.051670708,0.070019,2.802007092,0,Normal,Normal
0.05270273,0.156493,3.24292852,8,Attack,Attack
0.053780298,0.079495,3.042707669,0,Normal,Normal
0.051668931,0.158902,3.040957692,9,Attack,Attack
0.054308614,0.079776,3.118825966,0,Normal,Normal
0.054547882,0.159765,3.477654612,9,Attack,Attack
0.053426514,0.077132,3.012925856,0,Normal,Normal
0.055883614,0.170397,3.563892714,11,Attack,Attack
0.052850179,0.0786,2.993202609,0,Normal,Normal
0.05531887,0.165556,3.466209473,12,Attack,Attack
0.052247296,0.074143,2.868762886,0,Normal,Normal
0.055799813,0.164781,3.611397309,9,Attack,Attack
0.05222577,0.080699,2.887580694,0,Normal,Normal
0.056815717,0.163763,3.613579992,9,Attack,Attack
0.053140676,0.070687,2.962058549,0,Normal,Normal
0.05807797,0.163593,3.900599542,10,Attack,Attack
0.05072102,0.073599,2.736686354,0,Normal,Normal
0.05847909,0.171738,3.942260125,11,Attack,Attack
0.050184521,0.072372,2.663021965,0,Normal,Normal
0.058794113,0.157262,3.898698157,7,Attack,Attack
0.051537229,0.073545,2.795110745,0,Normal,Normal
0.054360071,0.160662,3.411010207,8,Attack,Attack
0.052995179,0.072617,2.966988352,0,Normal,Normal
0.055077263,0.157817,3.352210487,11,Attack,Attack
0.051810938,0.069065,2.808300939,0,Normal,Normal
0.051094585,0.153443,2.858274705,13,Attack,Attack
0.051773337,0.074193,2.831041447,0,Normal,Normal
0.057144692,0.16256,3.716968674,10,Attack,Attack
0.052363124,0.06999,2.882740399,0,Normal,Normal
0.054639178,0.159166,3.395494808,12,Attack,Attack
0.052550819,0.077283,2.931231971,0,Normal,Normal
0.056957664,0.163899,3.689094804,6,Attack,Attack
0.051549123,0.075183,2.829712132,0,Normal,Normal
0.057985632,0.171074,3.937480282,8,Attack,Attack
0.052347769,0.076364,2.91345059,0,Normal,Normal
0.054420416,0.166158,3.422994418,9,Attack,Attack
0.051230705,0.074664,2.785205714,0,Normal,Normal
0.054679032,0.164309,3.384377148,9,Attack,Attack
0.053612262,0.076385,3.004010419,0,Normal,Normal
0.057728048,0.163828,3.875244089,10,Attack,Attack
0.053798452,0.075927,3.060217083,0,Normal,Normal
0.056004084,0.166212,3.642833363,8,Attack,Attack
0.05282195,0.072838,2.93142313,0,Normal,Normal
0.056131899,0.172944,3.733690278,5,Attack,Attack
0.056595859,0.079247,3.383810732,0,Normal,Normal
0.054111797,0.164239,3.216971174,9,Attack,Attack
0.054931723,0.07665,3.211396219,0,Normal,Normal
0.058676311,0.160371,3.959499325,9,Attack,Attack
0.054624388,0.077434,3.16002349,0,Normal,Normal
0.053291528,0.16357,3.189953911,7,Attack,Attack
0.052420563,0.077345,2.903925483,0,Normal,Normal
0.055843232,0.161868,3.587652236,10,Attack,Attack
0.051452347,0.077484,2.808237772,0,Normal,Normal
0.059373638,0.166796,4.082080933,13,Attack,Attack
0.053050951,0.075039,2.969874324,0,Normal,Normal
0.052223853,0.157655,3.077423979,10,Attack,Attack
0.051504587,0.075764,2.817274499,0,Normal,Normal
0.053661869,0.165046,3.335911539,10,Attack,Attack
0.052995446,0.07516,2.986785816,0,Normal,Normal
0.056594821,0.161188,3.792404294,9,Attack,Attack
0.052233133,0.079625,2.900498014,0,Normal,Normal
0.055568504,0.176161,3.447807271,9,Attack,Attack
0.056058249,0.079909,3.303702888,0,Normal,Normal
0.057498562,0.159726,3.855148612,9,Attack,Attack
0.049216604,0.069253,2.556305681,0,Normal,Normal
0.056084527,0.164174,3.53747518,10,Attack,Attack
0.051926176,0.081305,2.877525669,0,Normal,Normal
0.053886944,0.16401,3.382420264,5,Attack,Attack
0.05203102,0.077588,2.882852996,0,Normal,Normal
0.055511049,0.155914,3.490007138,12,Attack,Attack
0.052500049,0.077586,2.917869503,0,Normal,Normal
0.054855915,0.162244,3.534051146,9,Attack,Attack
0.052887375,0.076072,2.934376154,0,Normal,Normal
0.058893196,0.160802,3.992276247,11,Attack,Attack
0.049400223,0.074376,2.583208935,0,Normal,Normal
0.054958989,0.171635,3.386069885,8,Attack,Attack
0.053263248,0.073402,2.98415763,0,Normal,Normal
0.057222958,0.16508,3.765055478,9,Attack,Attack
0.052927107,0.07837,2.964392714,0,Normal,Normal
0.056451634,0.15868,3.693874378,10,Attack,Attack
0.052442232,0.07747,2.913671728,0,Normal,Normal
0.055339566,0.169189,3.544688024,10,Attack,Attack
0.053127268,0.07989,2.983974887,0,Normal,Normal
0.05337982,0.161348,3.357984891,7,Attack,Attack
0.055819359,0.077596,3.299994874,0,Normal,Normal
0.055657006,0.162608,3.564762196,8,Attack,Attack
0.052839896,0.078952,2.961713359,0,Normal,Normal
0.052530769,0.162851,3.218755032,9,Attack,Attack
0.052305519,0.07648,2.888217953,0,Normal,Normal
0.054273956,0.162387,3.409626514,7,Attack,Attack
0.053613074,0.077469,3.02828421,0,Normal,Normal
0.056432095,0.165129,3.567866686,12,Attack,Attack
0.052385037,0.072463,2.888138663,0,Normal,Normal
0.057700045,0.166459,3.688984607,9,Attack,Attack
0.053637185,0.073719,3.026290006,0,Normal,Normal
0.055933334,0.162462,3.611461704,9,Attack,Attack
0.049547195,0.074755,2.606990252,0,Normal,Normal
0.054202625,0.159801,3.284233936,11,Attack,Attack
0.050637645,0.073893,2.73228506,0,Normal,Normal
0.057421226,0.162957,3.776566409,11,Attack,Attack
0.051863775,0.072099,2.824892511,0,Normal,Normal
0.053816993,0.168608,3.165365198,9,Attack,Attack
0.051973942,0.072158,2.857462877,0,Normal,Normal
0.054505068,0.153083,3.324554565,8,Attack,Attack
0.05252698,0.077554,2.917727626,0,Normal,Normal
0.05496946,0.16399,3.405697838,7,Attack,Attack
0.050366194,0.072897,2.675093285,0,Normal,Normal
0.055432642,0.167227,3.482267192,9,Attack,Attack
0.050193092,0.075373,2.689522766,0,Normal,Normal
0.057698337,0.161867,3.812022726,12,Attack,Attack
0.053187524,0.076371,3.003408817,0,Normal,Normal
0.055713698,0.165661,3.486656294,7,Attack,Attack
0.049558854,0.0732,2.613694249,0,Normal,Normal
0.055689576,0.167327,3.595416411,11,Attack,Attack
0.050833479,0.080948,2.77459907,0,Normal,Normal
0.056561062,0.169664,3.646924198,10,Attack,Attack
0.055823839,0.078632,3.270668776,0,Normal,Normal
0.053104018,0.161548,3.157857731,9,Attack,Attack
0.052350595,0.074072,2.880296278,0,Normal,Normal
0.055289907,0.168066,3.577967861,10,Attack,Attack
0.052123288,0.075189,2.870173665,0,Normal,Normal
0.054964084,0.155447,3.461276901,6,Attack,Attack
0.052276105,0.075019,2.876803896,0,Normal,Normal
0.055000813,0.159076,3.425136682,8,Attack,Attack
0.050771644,0.074464,2.722167979,0,Normal,Normal
0.053699547,0.156921,3.292449783,9,Attack,Attack
0.051810428,0.072609,2.829695102,0,Normal,Normal
0.057345918,0.164697,3.777318656,11,Attack,Attack
0.050124209,0.070804,2.651305249,0,Normal,Normal
0.05787102,0.174988,3.885893489,8,Attack,Attack
0.054440583,0.078528,3.120553554,0,Normal,Normal
0.05293729,0.168195,3.176310038,11,Attack,Attack
0.051426968,0.078772,2.815697012,0,Normal,Normal
0.056864978,0.163687,3.691000681,9,Attack,Attack
0.05262811,0.076476,2.936858235,0,Normal,Normal
0.05709277,0.163259,3.74284565,11,Attack,Attack
0.052506688,0.077134,2.928662799,0,Normal,Normal
0.055143915,0.151402,3.484126887,6,Attack,Attack
0.05325657,0.076371,3.00129994,0,Normal,Normal
0.054688591,0.166489,3.318870401,7,Attack,Attack
0.053285667,0.074996,2.984407753,0,Normal,Normal
0.054855645,0.159742,3.38888505,11,Attack,Attack
0.051810998,0.076059,2.849404627,0,Normal,Normal
0.052314409,0.151756,3.109398947,9,Attack,Attack
0.052537377,0.071385,2.903484957,0,Normal,Normal
0.055576242,0.157831,3.507500075,5,Attack,Attack
0.049216901,0.073715,2.579199271,0,Normal,Normal
0.056142793,0.167498,3.601525645,8,Attack,Attack
0.050551493,0.065545,2.672284649,0,Normal,Normal
0.056462988,0.161444,3.650798776,8,Attack,Attack
0.054048657,0.072884,3.074899532,0,Normal,Normal
0.055019621,0.154434,3.460440033,11,Attack,Attack
0.054474871,0.077577,3.132902033,0,Normal,Normal
0.05639228,0.161124,3.608526447,9,Attack,Attack
